ID,Target
15354,0.0
15357,0.0
15362,1.0
15363,1.0
15366,0.0
15367,0.0
15368,1.0
15370,1.0
15371,0.0
15372,0.0
15374,0.0
15375,0.0
15376,0.0
15378,1.0
15379,1.0
15382,0.0
15384,0.0
15387,0.0
15388,0.0
15394,1.0
15395,1.0
15399,1.0
15403,0.0
15409,0.0
15410,1.0
15411,0.0
15413,0.0
15416,0.0
15418,1.0
15424,1.0
15436,1.0
15437,1.0
15438,1.0
15440,1.0
15442,0.0
15444,0.0
15449,1.0
15450,0.0
15454,1.0
15457,0.0
15460,1.0
15464,1.0
15465,1.0
15475,0.0
15487,0.0
15492,1.0
15493,0.0
15494,0.0
15495,0.0
15496,0.0
15497,1.0
15499,0.0
15500,1.0
15504,0.0
15506,0.0
15512,0.0
15521,1.0
15525,0.0
15528,0.0
15529,1.0
15533,0.0
15538,0.0
15539,1.0
15540,0.0
15542,0.0
15547,0.0
15549,1.0
15551,0.0
15556,0.0
15557,0.0
15559,0.0
15560,0.0
15561,0.0
15562,0.0
15564,0.0
15567,0.0
15570,1.0
15573,1.0
15577,1.0
15578,0.0
15580,0.0
15584,1.0
15585,0.0
15587,0.0
15591,0.0
15594,0.0
15595,1.0
15596,0.0
15597,1.0
15601,0.0
15603,0.0
15609,1.0
15610,1.0
15611,1.0
15612,0.0
15613,0.0
15614,1.0
15622,0.0
15625,1.0
15630,0.0
15634,0.0
15636,0.0
15638,0.0
15640,0.0
15641,1.0
15645,1.0
15646,1.0
15647,0.0
15649,0.0
15652,0.0
15654,1.0
15655,0.0
15660,0.0
15661,0.0
15663,1.0
15665,0.0
15666,1.0
15668,1.0
15669,1.0
15670,0.0
15671,0.0
15675,1.0
15676,0.0
15677,0.0
15680,1.0
15687,1.0
15688,1.0
15691,1.0
15693,0.0
15698,1.0
15701,0.0
15702,1.0
15703,0.0
15705,1.0
15709,0.0
15710,0.0
15711,0.0
15715,0.0
15716,1.0
15720,0.0
15725,0.0
15726,0.0
15727,0.0
15731,0.0
15733,0.0
15734,1.0
15737,0.0
15741,0.0
15742,1.0
15745,1.0
15750,0.0
15758,1.0
15759,1.0
15765,0.0
15771,1.0
15772,0.0
15776,0.0
15778,1.0
15784,0.0
15785,0.0
15787,1.0
15791,0.0
15792,0.0
15793,1.0
15795,0.0
15796,0.0
15798,0.0
15799,0.0
15805,0.0
15807,0.0
15809,1.0
15810,0.0
15812,1.0
15818,1.0
15819,0.0
15821,0.0
15831,0.0
15834,1.0
15836,0.0
15837,1.0
15838,1.0
15840,0.0
15847,0.0
15856,0.0
15868,0.0
15874,1.0
15875,1.0
15878,1.0
15890,1.0
15891,0.0
15892,0.0
15896,0.0
15900,1.0
15901,1.0
15902,1.0
15905,1.0
15906,0.0
15913,0.0
15917,0.0
15918,1.0
15920,0.0
15925,1.0
15926,0.0
15929,1.0
15934,0.0
15935,0.0
15938,1.0
15943,1.0
15945,0.0
15948,0.0
15950,0.0
15951,1.0
15954,0.0
15956,1.0
15957,0.0
15958,1.0
15963,1.0
15965,1.0
15966,1.0
15968,1.0
15971,0.0
15972,0.0
15975,0.0
15977,1.0
15979,0.0
15980,1.0
15981,0.0
15982,0.0
15983,0.0
15984,1.0
15986,0.0
15987,1.0
15988,1.0
15989,0.0
15990,0.0
15991,1.0
15996,1.0
15997,1.0
16000,1.0
16001,0.0
16010,1.0
16015,1.0
16017,0.0
16018,1.0
16021,1.0
16022,1.0
16024,0.0
16029,1.0
16031,1.0
16032,0.0
16034,1.0
16036,0.0
16038,0.0
16039,0.0
16040,1.0
16043,0.0
16044,0.0
16053,0.0
16057,1.0
16059,0.0
16060,1.0
16061,0.0
16062,0.0
16066,1.0
16067,1.0
16069,0.0
16071,0.0
16073,0.0
16074,1.0
16077,1.0
16081,1.0
16087,0.0
16089,1.0
16091,1.0
16096,0.0
16097,0.0
16098,1.0
16099,1.0
16100,0.0
16102,0.0
16103,0.0
16105,0.0
16106,1.0
16107,0.0
16115,0.0
16116,1.0
16121,1.0
16134,0.0
16135,1.0
16136,0.0
16137,1.0
16138,0.0
16139,1.0
16141,0.0
16147,0.0
16148,1.0
16154,1.0
16157,0.0
16158,1.0
16159,1.0
16160,0.0
16162,0.0
16163,0.0
16169,0.0
16173,1.0
16175,1.0
16177,1.0
16180,1.0
16181,1.0
16182,0.0
16185,0.0
16186,0.0
16189,0.0
16190,1.0
16191,1.0
16195,0.0
16197,1.0
16199,0.0
16204,0.0
16205,0.0
16208,1.0
16209,1.0
16211,1.0
16212,0.0
16225,0.0
16226,1.0
16229,1.0
16230,0.0
16231,1.0
16232,1.0
16233,0.0
16238,0.0
16241,1.0
16242,1.0
16244,0.0
16246,0.0
16248,1.0
16249,1.0
16253,1.0
16255,0.0
16256,0.0
16257,1.0
16260,0.0
16261,0.0
16262,0.0
16266,0.0
16267,1.0
16270,0.0
16272,0.0
16274,0.0
16275,1.0
16276,0.0
16277,1.0
16278,1.0
16279,1.0
16282,1.0
16283,1.0
16285,1.0
16288,0.0
16289,0.0
16290,0.0
16292,1.0
16293,1.0
16294,1.0
16295,0.0
16296,1.0
16297,1.0
16300,0.0
16301,1.0
16302,0.0
16306,0.0
16307,1.0
16310,0.0
16313,0.0
16316,0.0
16318,0.0
16321,0.0
16326,0.0
16327,0.0
16334,1.0
16337,0.0
16345,1.0
16349,0.0
16350,1.0
16351,0.0
16353,0.0
16356,0.0
16357,0.0
16358,0.0
16361,0.0
16365,0.0
16366,0.0
16367,0.0
16371,1.0
16374,0.0
16375,1.0
16376,1.0
16378,1.0
16382,1.0
16383,1.0
16386,1.0
16387,0.0
16389,1.0
16392,1.0
16394,1.0
16399,0.0
16403,0.0
16405,0.0
16407,0.0
16409,1.0
16410,1.0
16415,1.0
16416,1.0
16417,0.0
16424,0.0
16425,0.0
16427,1.0
16434,0.0
16436,1.0
16438,1.0
16439,1.0
16441,0.0
16446,0.0
16454,0.0
16455,0.0
16460,0.0
16463,0.0
16464,0.0
16465,1.0
16466,1.0
16468,1.0
16470,0.0
16472,1.0
16477,1.0
16479,1.0
16480,1.0
16481,0.0
16483,0.0
16484,1.0
16485,0.0
16486,0.0
16490,0.0
16491,0.0
16495,0.0
16496,1.0
16504,1.0
16506,1.0
16516,1.0
16519,1.0
16520,0.0
16530,0.0
16531,1.0
16532,0.0
16534,0.0
16537,0.0
16540,0.0
16544,1.0
16545,1.0
16551,1.0
16554,1.0
16560,1.0
16561,0.0
16563,1.0
16566,1.0
16567,0.0
16568,0.0
16576,1.0
16583,1.0
16584,1.0
16585,0.0
16587,1.0
16588,1.0
16590,0.0
16591,1.0
16593,1.0
16595,1.0
16599,1.0
16601,1.0
16605,1.0
16606,1.0
16607,1.0
16609,0.0
16613,1.0
16618,1.0
16619,1.0
16621,0.0
16624,0.0
16625,1.0
16630,0.0
16632,1.0
16634,1.0
16635,0.0
16636,0.0
16637,1.0
16639,1.0
16640,1.0
16641,1.0
16643,0.0
16645,1.0
16648,1.0
16650,1.0
16655,0.0
16656,1.0
16658,0.0
16662,1.0
16663,1.0
16664,1.0
16669,0.0
16672,1.0
16673,0.0
16675,0.0
16681,0.0
16682,1.0
16686,0.0
16687,1.0
16693,0.0
16699,0.0
16703,1.0
16704,1.0
16706,1.0
16707,1.0
16710,1.0
16713,1.0
16716,0.0
16717,0.0
16718,0.0
16720,1.0
16721,0.0
16722,0.0
16724,1.0
16725,0.0
16727,1.0
16731,0.0
16733,0.0
16734,1.0
16735,1.0
16736,1.0
16740,1.0
16744,0.0
16750,0.0
16751,1.0
16754,0.0
16756,1.0
16761,1.0
16762,0.0
16765,0.0
16769,0.0
16771,0.0
16772,0.0
16774,1.0
16775,0.0
16779,0.0
16782,1.0
16784,1.0
16785,0.0
16786,1.0
16787,0.0
16791,1.0
16793,1.0
16794,0.0
16795,1.0
16797,0.0
16800,1.0
16801,0.0
16803,0.0
16805,1.0
16807,0.0
16808,0.0
16809,1.0
16810,0.0
16812,1.0
16814,1.0
16815,1.0
16824,0.0
16825,0.0
16828,0.0
16837,0.0
16843,0.0
16844,1.0
16846,1.0
16850,1.0
16851,0.0
16853,1.0
16855,1.0
16857,1.0
16863,1.0
16870,0.0
16874,0.0
16875,0.0
16879,1.0
16881,0.0
16882,0.0
16884,1.0
16886,1.0
16888,0.0
16892,0.0
16893,0.0
16895,1.0
16898,1.0
16899,1.0
16901,0.0
16902,1.0
16905,1.0
16906,0.0
16910,0.0
16914,0.0
16915,0.0
16919,1.0
16925,0.0
16926,1.0
16927,1.0
16931,0.0
16934,1.0
16936,1.0
16938,0.0
16939,0.0
16947,0.0
16949,1.0
16954,1.0
16956,1.0
16959,0.0
16960,1.0
16963,0.0
16965,0.0
16966,1.0
16969,0.0
16970,0.0
16973,1.0
16978,1.0
16980,1.0
16982,0.0
16985,0.0
16986,1.0
16987,0.0
16988,0.0
16989,1.0
16994,1.0
16995,0.0
16996,1.0
16999,1.0
17001,0.0
17003,1.0
17005,0.0
17007,1.0
17009,0.0
17013,1.0
17016,0.0
17021,1.0
17023,0.0
17025,0.0
17026,0.0
17028,0.0
17029,0.0
17031,0.0
17032,1.0
17040,1.0
17043,0.0
17045,1.0
17046,1.0
17056,1.0
17059,1.0
17061,1.0
17063,1.0
17065,0.0
17066,0.0
17068,1.0
17073,0.0
17075,1.0
17076,1.0
17080,1.0
17081,0.0
17082,1.0
17084,1.0
17085,1.0
17088,1.0
17090,1.0
17098,1.0
17099,0.0
17101,0.0
17103,1.0
17107,1.0
17112,1.0
17113,1.0
17115,1.0
17119,0.0
17121,1.0
17126,1.0
17132,0.0
17140,1.0
17141,0.0
17142,0.0
17144,0.0
17147,0.0
17150,1.0
17152,0.0
17155,1.0
17163,1.0
17166,0.0
17175,0.0
17176,0.0
17177,0.0
17180,0.0
17181,0.0
17182,1.0
17187,0.0
17193,1.0
17194,0.0
17195,0.0
17197,0.0
17199,1.0
17200,1.0
17202,0.0
17203,1.0
17204,0.0
17205,1.0
17207,1.0
17208,1.0
17212,0.0
17216,0.0
17217,0.0
17219,1.0
17220,0.0
17221,0.0
17224,0.0
17227,1.0
17229,0.0
17231,1.0
17232,0.0
17233,0.0
17235,1.0
17238,1.0
17240,1.0
17243,1.0
17248,0.0
17249,1.0
17250,1.0
17252,0.0
17254,0.0
17258,1.0
17259,1.0
17263,1.0
17266,0.0
17269,0.0
17271,0.0
17275,0.0
17276,1.0
17277,1.0
17279,0.0
17281,0.0
17283,0.0
17285,0.0
17286,0.0
17287,0.0
17289,0.0
17291,1.0
17294,1.0
17295,0.0
17298,0.0
17303,0.0
17307,0.0
17311,1.0
17312,1.0
17325,0.0
17329,0.0
17334,1.0
17340,1.0
17341,0.0
17343,1.0
17345,0.0
17348,1.0
17354,0.0
17355,1.0
17361,1.0
17370,0.0
17372,0.0
17375,1.0
17380,1.0
17381,0.0
17384,0.0
17386,0.0
17387,0.0
17390,1.0
17391,0.0
17392,0.0
17397,0.0
17400,0.0
17405,1.0
17406,1.0
17408,1.0
17410,1.0
17411,1.0
17417,0.0
17421,0.0
17424,1.0
17427,0.0
17431,1.0
17438,0.0
17439,1.0
17444,0.0
17446,0.0
17448,0.0
17451,0.0
17454,1.0
17455,0.0
17456,1.0
17460,0.0
17462,1.0
17463,1.0
17468,1.0
17473,1.0
17482,0.0
17483,0.0
17485,1.0
17487,1.0
17489,1.0
17490,1.0
17492,1.0
17495,0.0
17496,0.0
17498,0.0
17502,1.0
17506,0.0
17508,0.0
17509,1.0
17512,0.0
17515,0.0
17516,0.0
17519,0.0
17523,1.0
17525,1.0
17526,0.0
17527,1.0
17528,0.0
17532,0.0
17537,0.0
17539,1.0
17540,0.0
17541,1.0
17543,1.0
17545,1.0
17548,1.0
17552,0.0
17553,0.0
17554,0.0
17556,0.0
17557,1.0
17558,1.0
17563,1.0
17566,0.0
17568,1.0
17572,0.0
17574,0.0
17575,1.0
17576,1.0
17578,1.0
17582,1.0
17587,1.0
17590,0.0
17591,0.0
17592,0.0
17594,1.0
17600,0.0
17603,1.0
17608,0.0
17609,0.0
17610,1.0
17612,1.0
17614,0.0
17616,1.0
17617,0.0
17619,0.0
17620,1.0
17624,0.0
17627,0.0
17628,1.0
17630,1.0
17633,1.0
17634,0.0
17635,1.0
17637,0.0
17640,0.0
17643,1.0
17644,0.0
17648,1.0
17654,0.0
17655,0.0
17656,1.0
17657,0.0
17660,1.0
17661,0.0
17669,0.0
17671,0.0
17672,0.0
17673,1.0
17674,0.0
17675,1.0
17676,1.0
17677,1.0
17679,1.0
17681,1.0
17682,1.0
17684,1.0
17691,1.0
17692,0.0
17693,0.0
17694,0.0
17699,1.0
17700,0.0
17703,0.0
17704,0.0
17708,1.0
17713,1.0
17714,0.0
17719,1.0
17721,0.0
17725,0.0
17726,1.0
17729,1.0
17730,0.0
17735,1.0
17736,0.0
17737,0.0
17738,1.0
17741,1.0
17742,0.0
17746,0.0
17747,1.0
17750,0.0
17751,0.0
17752,0.0
17756,0.0
17760,0.0
17763,0.0
17766,1.0
17774,1.0
17776,0.0
17778,1.0
17780,1.0
17782,1.0
17783,0.0
17784,0.0
17785,1.0
17793,1.0
17794,1.0
17796,0.0
17798,1.0
17803,1.0
17808,0.0
17810,0.0
17812,1.0
17813,0.0
17814,1.0
17815,1.0
17827,0.0
17829,0.0
17830,1.0
17832,1.0
17843,1.0
17844,0.0
17847,1.0
17853,1.0
17855,0.0
17857,1.0
17862,1.0
17865,1.0
17870,0.0
17877,1.0
17878,1.0
17879,1.0
17889,0.0
17890,0.0
17891,0.0
17894,1.0
17895,1.0
17896,0.0
17898,1.0
17903,0.0
17904,1.0
17907,0.0
17909,0.0
17913,1.0
17914,1.0
17915,1.0
17917,1.0
17919,0.0
17921,0.0
17923,0.0
17925,1.0
17926,1.0
17927,0.0
17928,1.0
17930,1.0
17937,1.0
17940,0.0
17941,0.0
17942,0.0
17943,1.0
17946,1.0
17948,1.0
17952,0.0
17956,0.0
17962,0.0
17964,1.0
17968,1.0
17969,1.0
17976,0.0
17985,1.0
17986,1.0
17987,1.0
17988,1.0
17991,0.0
17995,0.0
17997,1.0
17999,0.0
18000,1.0
18002,0.0
18005,1.0
18007,0.0
18009,0.0
18010,1.0
18011,0.0
18012,1.0
18013,0.0
18015,1.0
18017,0.0
18020,0.0
18021,1.0
18025,1.0
18026,0.0
18030,0.0
18031,1.0
18042,0.0
18044,0.0
18046,0.0
18049,1.0
18053,1.0
18056,0.0
18062,0.0
18063,1.0
18065,1.0
18066,1.0
18067,0.0
18068,0.0
18069,0.0
18071,0.0
18077,0.0
18080,0.0
18082,0.0
18086,1.0
18087,1.0
18088,1.0
18091,1.0
18093,1.0
18094,1.0
18096,0.0
18097,1.0
18099,1.0
18100,0.0
18101,1.0
18103,0.0
18107,1.0
18108,1.0
18109,0.0
18110,1.0
18117,1.0
18118,1.0
18122,0.0
18123,0.0
18129,1.0
18131,0.0
18132,1.0
18136,0.0
18141,1.0
18144,1.0
18145,1.0
18148,1.0
18151,0.0
18157,0.0
18159,0.0
18160,0.0
18161,1.0
18163,0.0
18165,0.0
18166,1.0
18169,0.0
18175,1.0
18177,1.0
18180,1.0
18182,0.0
18187,1.0
18190,1.0
18191,1.0
18192,0.0
18193,1.0
18195,1.0
18196,1.0
18197,0.0
18199,0.0
18200,1.0
18201,0.0
18202,1.0
18204,1.0
18208,0.0
18212,1.0
18214,1.0
18215,0.0
18220,0.0
18221,1.0
18224,0.0
18226,0.0
18227,1.0
18228,1.0
18229,1.0
18230,0.0
18233,0.0
18235,1.0
18237,1.0
18239,0.0
18240,1.0
18241,1.0
18243,0.0
18245,0.0
18251,1.0
18255,1.0
18257,0.0
18258,0.0
18260,1.0
18262,0.0
18265,0.0
18266,1.0
18268,0.0
18269,1.0
18273,0.0
18278,1.0
18280,0.0
18285,0.0
18292,0.0
18293,1.0
18295,0.0
18302,1.0
18306,1.0
18308,0.0
18310,1.0
18312,0.0
18313,0.0
18318,0.0
18319,0.0
18321,0.0
18327,0.0
18328,0.0
18329,0.0
18330,1.0
18332,0.0
18333,0.0
18338,0.0
18345,0.0
18346,0.0
18348,1.0
18351,0.0
18355,1.0
18356,0.0
18359,0.0
18362,0.0
18364,1.0
18365,0.0
18366,0.0
18368,1.0
18369,1.0
18371,1.0
18372,0.0
18377,1.0
18380,0.0
18381,1.0
18383,0.0
18385,1.0
18388,1.0
18390,1.0
18391,0.0
18394,1.0
18397,1.0
18399,1.0
18401,0.0
18403,1.0
18404,0.0
18408,0.0
18409,0.0
18410,1.0
18411,0.0
18412,1.0
18418,0.0
18421,1.0
18423,0.0
18426,0.0
18429,1.0
18432,0.0
18435,1.0
18439,1.0
18440,1.0
18441,1.0
18442,1.0
18443,0.0
18445,0.0
18446,0.0
18449,1.0
18452,1.0
18454,0.0
18461,0.0
18462,1.0
18464,0.0
18467,0.0
18468,1.0
18469,1.0
18472,0.0
18473,0.0
18475,0.0
18478,0.0
18480,1.0
18482,0.0
18486,0.0
18487,1.0
18488,1.0
18491,0.0
18492,0.0
18494,1.0
18495,0.0
18497,1.0
18499,1.0
18507,0.0
18514,1.0
18518,0.0
18519,0.0
18523,0.0
18525,0.0
18527,0.0
18528,0.0
18535,1.0
18536,0.0
18540,0.0
18545,0.0
18547,1.0
18549,1.0
18550,1.0
18551,1.0
18552,1.0
18555,0.0
18564,0.0
18568,1.0
18570,0.0
18575,1.0
18577,1.0
18585,0.0
18586,0.0
18587,1.0
18588,1.0
18590,1.0
18593,1.0
18594,0.0
18595,0.0
18596,1.0
18600,1.0
18601,0.0
18603,1.0
18606,1.0
18607,1.0
18608,0.0
18613,0.0
18614,1.0
18616,1.0
18619,1.0
18621,0.0
18627,1.0
18631,0.0
18633,0.0
18643,0.0
18646,1.0
18649,0.0
18655,1.0
18656,0.0
18659,1.0
18662,0.0
18663,1.0
18666,1.0
18667,0.0
18672,0.0
18678,0.0
18684,1.0
18687,0.0
18688,1.0
18689,0.0
18693,0.0
18694,1.0
18696,0.0
18697,0.0
18699,0.0
18700,0.0
18701,1.0
18704,0.0
18707,0.0
18708,1.0
18709,0.0
18711,1.0
18712,1.0
18714,0.0
18716,0.0
18719,0.0
18720,1.0
18722,1.0
18726,1.0
18728,0.0
18729,0.0
18735,0.0
18739,1.0
18740,1.0
18742,0.0
18744,1.0
18746,1.0
18747,1.0
18748,0.0
18749,0.0
18751,1.0
18752,1.0
18753,1.0
18754,0.0
18755,0.0
18763,0.0
18764,1.0
18765,0.0
18767,0.0
18771,0.0
18772,1.0
18776,0.0
18777,1.0
18779,1.0
18780,0.0
18782,1.0
18787,1.0
18790,0.0
18791,0.0
18792,1.0
18796,1.0
18799,0.0
18802,1.0
18810,0.0
18811,1.0
18819,0.0
18820,0.0
18823,1.0
18826,0.0
18828,1.0
18830,1.0
18832,0.0
18838,0.0
18842,1.0
18846,1.0
18848,1.0
18851,1.0
18852,1.0
18853,1.0
18854,0.0
18856,0.0
18857,0.0
18861,1.0
18862,0.0
18864,0.0
18865,0.0
18868,0.0
18870,1.0
18871,0.0
18874,0.0
18875,0.0
18876,0.0
18877,0.0
18878,0.0
18879,0.0
18882,1.0
18887,1.0
18888,0.0
18889,1.0
18892,1.0
18893,1.0
18894,0.0
18896,1.0
18897,0.0
18900,0.0
18904,1.0
18905,0.0
18906,0.0
18910,0.0
18911,1.0
18913,1.0
18915,1.0
18919,1.0
18920,0.0
18925,1.0
18928,0.0
18929,1.0
18935,1.0
18937,0.0
18942,1.0
18943,0.0
18945,0.0
18947,0.0
18948,1.0
18951,1.0
18952,1.0
18954,0.0
18960,0.0
18962,0.0
18965,1.0
18967,1.0
18969,1.0
18970,1.0
18981,0.0
18985,0.0
18987,1.0
18992,1.0
18994,0.0
18995,1.0
18999,1.0
19000,1.0
19003,0.0
19006,0.0
19007,1.0
19011,0.0
19012,0.0
19013,1.0
19016,1.0
19018,1.0
19020,0.0
19022,0.0
19023,1.0
19026,1.0
19030,0.0
19031,1.0
19032,0.0
19034,0.0
19039,1.0
19041,1.0
19042,0.0
19047,0.0
19049,1.0
19051,1.0
19055,0.0
19056,1.0
19057,0.0
19058,0.0
19061,0.0
19063,1.0
19064,0.0
19065,1.0
19066,0.0
19068,0.0
19069,0.0
19072,0.0
19075,1.0
19076,0.0
19077,1.0
19078,1.0
19082,1.0
19083,1.0
19087,0.0
19088,1.0
19092,0.0
19094,0.0
19096,1.0
19098,1.0
19099,1.0
19106,1.0
19107,0.0
19110,0.0
19111,1.0
19114,0.0
19115,1.0
19116,1.0
19121,0.0
19122,0.0
19123,0.0
19125,1.0
19126,0.0
19129,0.0
19133,0.0
19138,1.0
19141,1.0
19142,1.0
19148,0.0
19151,1.0
19152,1.0
19156,1.0
19158,0.0
19159,0.0
19162,0.0
19163,0.0
19165,0.0
19170,1.0
19171,1.0
19176,0.0
19177,0.0
19180,1.0
19182,0.0
19183,1.0
19185,1.0
19186,1.0
19191,0.0
19198,0.0
19199,0.0
19201,0.0
19211,0.0
19214,1.0
19215,1.0
19216,1.0
19218,1.0
19221,0.0
19223,0.0
19224,1.0
19225,1.0
19229,1.0
19230,1.0
19232,0.0
19236,0.0
19238,1.0
19239,1.0
19244,0.0
19248,1.0
19249,1.0
19251,1.0
19253,0.0
19254,0.0
19255,1.0
19259,0.0
19260,1.0
19263,1.0
19266,1.0
19269,1.0
19272,0.0
19275,1.0
19282,0.0
19291,1.0
19293,1.0
19294,0.0
19295,0.0
19297,0.0
19299,0.0
19302,1.0
19303,1.0
19307,0.0
19308,1.0
19309,0.0
19314,1.0
19315,1.0
19322,0.0
19327,1.0
19329,
19330,
19331,
19332,
19334,
19338,
19341,
19344,
19346,
19347,
19348,
19353,
19358,
19360,
19362,
19364,
19370,
19373,
19375,
19378,
19380,
19384,
19385,
19388,
19389,
19390,
19395,
19402,
19406,
19407,
19412,
19414,
19415,
19416,
19417,
19418,
19419,
19421,
19422,
19425,
19432,
19433,
19434,
19436,
19437,
19441,
19444,
19445,
19446,
19449,
19450,
19456,
19457,
19461,
19466,
19467,
19472,
19473,
19474,
19478,
19479,
19483,
19485,
19486,
19489,
19491,
19494,
19500,
19504,
19505,
19506,
19512,
19515,
19516,
19517,
19526,
19529,
19530,
19534,
19538,
19540,
19541,
19547,
19548,
19549,
19551,
19553,
19554,
19555,
19558,
19559,
19563,
19570,
19571,
19573,
19574,
19579,
19581,
19582,
19585,
19587,
19590,
19592,
19599,
19601,
19602,
19606,
19609,
19610,
19611,
19614,
19615,
19619,
19622,
19630,
19639,
19640,
19641,
19642,
19644,
19645,
19646,
19647,
19650,
19651,
19656,
19661,
19664,
19668,
19669,
19670,
19671,
19672,
19674,
19676,
19677,
19685,
19686,
19688,
19689,
19690,
19696,
19702,
19703,
19708,
19710,
19711,
19712,
19714,
19716,
19717,
19720,
19724,
19726,
19727,
19729,
19730,
19733,
19736,
19737,
19742,
19744,
19748,
19750,
19755,
19758,
19759,
19760,
19762,
19765,
19766,
19767,
19771,
19779,
19784,
19791,
19795,
19797,
19799,
19800,
19801,
19805,
19806,
19807,
19808,
19809,
19811,
19812,
19813,
19815,
19818,
19819,
19820,
19822,
19823,
19826,
19832,
19834,
19836,
19837,
19840,
19841,
19843,
19845,
19846,
19851,
19852,
19854,
19855,
19856,
19857,
19859,
19860,
19862,
19863,
19864,
19865,
19866,
19867,
19871,
19873,
19875,
19876,
19877,
19878,
19881,
19884,
19885,
19886,
19888,
19889,
19890,
19891,
19892,
19893,
19895,
19897,
19901,
19905,
19912,
19916,
19918,
19919,
19925,
19928,
19930,
19932,
19933,
19934,
19937,
19941,
19943,
19946,
19947,
19948,
19950,
19956,
19963,
19964,
19967,
19974,
19976,
19977,
19980,
19981,
19982,
19985,
19989,
19990,
19991,
19992,
19996,
19997,
20002,
20004,
20005,
20006,
20008,
20009,
20010,
20012,
20014,
20015,
20016,
20019,
20021,
20023,
20027,
20030,
20031,
20034,
20035,
20036,
20040,
20042,
20045,
20049,
20056,
20057,
20061,
20064,
20065,
20068,
20069,
20070,
20071,
20074,
20077,
20079,
20081,
20084,
20085,
20088,
20090,
20091,
20093,
20095,
20106,
20112,
20113,
20115,
20118,
20119,
20120,
20125,
20127,
20128,
20129,
20132,
20133,
20134,
20137,
20140,
20141,
20142,
20145,
20148,
20153,
20155,
20159,
20160,
20161,
20162,
20166,
20169,
20171,
20172,
20174,
20176,
20179,
20181,
20188,
20191,
20193,
20194,
20197,
20198,
20199,
20206,
20207,
20209,
20211,
20214,
20222,
20226,
20227,
20232,
20234,
20236,
20240,
20241,
20245,
20247,
20257,
20265,
20266,
20270,
20274,
20277,
20280,
20282,
20286,
20287,
20289,
20290,
20291,
20293,
20295,
20296,
20298,
20299,
20303,
20306,
20308,
20309,
20312,
20314,
20316,
20317,
20318,
20319,
20322,
20326,
20333,
20335,
20336,
20337,
20340,
20342,
20345,
20346,
20348,
20350,
20354,
20356,
20357,
20358,
20360,
20361,
20364,
20368,
20369,
20370,
20371,
20376,
20377,
20378,
20379,
20382,
20383,
20391,
20393,
20397,
20404,
20409,
20410,
20413,
20414,
20415,
20416,
20419,
20420,
20425,
20426,
20427,
20428,
20434,
20436,
20441,
20442,
20443,
20444,
20446,
20448,
20450,
20451,
20454,
20458,
20459,
20460,
20462,
20464,
20467,
20468,
20469,
20470,
20474,
20475,
20477,
20478,
20480,
20482,
20483,
20485,
20487,
20492,
20495,
20497,
20498,
20500,
20501,
20505,
20507,
20509,
20511,
20512,
20514,
20516,
20529,
20530,
20531,
20532,
20533,
20537,
20540,
20542,
20543,
20545,
20546,
20547,
20553,
20555,
20559,
20562,
20563,
20566,
20567,
20579,
20584,
20586,
20588,
20591,
20592,
20593,
20594,
20596,
20602,
20604,
20606,
20608,
20610,
20612,
20616,
20620,
20621,
20623,
20625,
20628,
20631,
20632,
20636,
20637,
20638,
20641,
20642,
20643,
20647,
20648,
20649,
20651,
20655,
20659,
20660,
20663,
20666,
20670,
20673,
20678,
20679,
20682,
20683,
20686,
20687,
20688,
20689,
20693,
20694,
20695,
20699,
20700,
20702,
20703,
20706,
20707,
20708,
20712,
20713,
20720,
20721,
20723,
20724,
20725,
20727,
20731,
20732,
20735,
20740,
20742,
20747,
20748,
20753,
20755,
20756,
20757,
20760,
20762,
20764,
20767,
20768,
20769,
20770,
20771,
20777,
20779,
20782,
20784,
20785,
20788,
20793,
20794,
20798,
20804,
20805,
20807,
20809,
20811,
20813,
20814,
20818,
20819,
20820,
20821,
20822,
20824,
20825,
20826,
20828,
20831,
20832,
20836,
20839,
20840,
20842,
20843,
20848,
20849,
20857,
20860,
20862,
20866,
20874,
20875,
20882,
20885,
20888,
20889,
20900,
20904,
20906,
20907,
20912,
20915,
20916,
20918,
20921,
20923,
20924,
20927,
20930,
20936,
20937,
20938,
20940,
20943,
20947,
20948,
20950,
20951,
20952,
20957,
20960,
20961,
20962,
20967,
20968,
20969,
20973,
20974,
20976,
20979,
20980,
20985,
20987,
20989,
20998,
21002,
21003,
21005,
21010,
21018,
21019,
21020,
21022,
21024,
21027,
21029,
21032,
21033,
21034,
21035,
21038,
21039,
21040,
21043,
21044,
21048,
21050,
21051,
21052,
21060,
21065,
21075,
21079,
21080,
21081,
21082,
21087,
21089,
21090,
21092,
21093,
21094,
21097,
21098,
21099,
21100,
21101,
21102,
21104,
21107,
21115,
21118,
21119,
21120,
21123,
21125,
21126,
21129,
21130,
21136,
21137,
21140,
21141,
21144,
21147,
21150,
21156,
21157,
21160,
21162,
21164,
21167,
21169,
21170,
21172,
21173,
21176,
21177,
21179,
21181,
21184,
21186,
21187,
21190,
21192,
21193,
21194,
21197,
21198,
21199,
21208,
21210,
21213,
21214,
21217,
21223,
21225,
21226,
21229,
21231,
21232,
21233,
21234,
21235,
21240,
21241,
21243,
21245,
21247,
21248,
21252,
21253,
21256,
21259,
